iShares S&P 500 Growth ETF
Inception Date,"22-may-2000"
Fund Holdings as of,"31-may-2017"
Total Net Assets,"18,070,050,930.38"
,"131,050,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
"AZO","AUTOZONE INC","Equity","0.15","605.92","44,553.00","26,995,553.76","26,995,553.76","Consumo discrecional","2065955","US0533321024","New York Stock Exchange Inc."
"VMC","VULCAN MATERIALS","Equity","0.14","124.65","207,358.00","25,847,174.70","25,847,174.70","Materiales","2931205","US9291601097","New York Stock Exchange Inc."
"EFX","EQUIFAX INC","Equity","0.14","136.80","186,734.00","25,545,211.20","25,545,211.20","Industriales","2319146","US2944291051","New York Stock Exchange Inc."
"KLAC","KLA TENCOR CORP","Equity","0.14","104.00","244,984.00","25,478,336.00","25,478,336.00","Tecnología de la Información","2480138","US4824801009","NASDAQ"
"USD","USD CASH","Cash","0.14","100.00","25,286,137.00","25,286,136.59","25,286,136.59","Liquidez","-","-","-"
"HSY","HERSHEY FOODS","Equity","0.14","115.27","217,934.00","25,121,252.18","25,121,252.18","Productos básicos de consumo","2422806","US4278661081","New York Stock Exchange Inc."
"RHT","RED HAT INC","Equity","0.14","89.57","279,509.00","25,035,621.13","25,035,621.13","Tecnología de la Información","2447218","US7565771026","New York Stock Exchange Inc."
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.14","65.09","383,028.00","24,931,292.52","24,931,292.52","Bienes Raíces","2319157","US29476L1070","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.13","52.95","458,951.00","24,301,455.45","24,301,455.45","Consumo discrecional","2635701","US6512291062","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.13","119.21","201,154.00","23,979,568.34","23,979,568.34","Cuidado de la Salud","2783815","US98956P1021","New York Stock Exchange Inc."
"MTD","METTLER TOLEDO INC","Equity","0.13","582.81","40,728.00","23,736,685.68","23,736,685.68","Cuidado de la Salud","2126249","US5926881054","New York Stock Exchange Inc."
"IDXX","IDEXX LABORATORIES INC","Equity","0.13","168.39","137,640.00","23,177,199.60","23,177,199.60","Cuidado de la Salud","2459202","US45168D1046","NASDAQ"
"RSG","REPUBLIC SERVICES INC","Equity","0.13","63.61","360,599.00","22,937,702.39","22,937,702.39","Industriales","2262530","US7607591002","New York Stock Exchange Inc."
"PPG","PPG INDUSTRIES INC","Equity","0.13","106.36","213,652.00","22,724,026.72","22,724,026.72","Materiales","2698470","US6935061076","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.12","54.56","412,942.00","22,530,115.52","22,530,115.52","Productos básicos de consumo","2868165","US8718291078","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.12","111.77","201,372.00","22,507,348.44","22,507,348.44","Tecnología de la Información","2065159","US0527691069","NASDAQ"
"PH","PARKER-HANNIFIN CORP","Equity","0.12","157.47","141,632.00","22,302,791.04","22,302,791.04","Industriales","2671501","US7010941042","New York Stock Exchange Inc."
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.12","224.10","98,785.00","22,137,718.50","22,137,718.50","Materiales","2572079","US5732841060","New York Stock Exchange Inc."
"OMC","OMNICOM GROUP INC","Equity","0.12","83.72","263,489.00","22,059,299.08","22,059,299.08","Consumo discrecional","2279303","US6819191064","New York Stock Exchange Inc."
"APC","ANADARKO PETROLEUM CORP","Equity","0.12","50.53","436,239.00","22,043,156.67","22,043,156.67","Energía","2032380","US0325111070","New York Stock Exchange Inc."
"GPN","GLOBAL PAYMENTS INC","Equity","0.12","91.61","238,655.00","21,863,184.55","21,863,184.55","Tecnología de la Información","2712013","US37940X1028","New York Stock Exchange Inc."
"TEL","TE CONNECTIVITY LTD","Equity","0.12","78.85","276,709.00","21,818,504.65","21,818,504.65","Tecnología de la Información","B62B7C3","CH0102993182","New York Stock Exchange Inc."
"HRS","HARRIS CORP","Equity","0.12","112.16","193,766.00","21,732,794.56","21,732,794.56","Tecnología de la Información","2412001","US4138751056","New York Stock Exchange Inc."
"AWK","AMERICAN WATER WORKS INC","Equity","0.12","78.18","277,521.00","21,696,591.78","21,696,591.78","Servicios","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.12","83.57","257,513.00","21,520,361.41","21,520,361.41","Tecnología de la Información","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"FOXA","TWENTY FIRST CENTURY FOX INC CLASS","Equity","0.12","27.12","791,720.00","21,471,446.40","21,471,446.40","Consumo discrecional","BBM4S68","US90130A1016","NASDAQ"
"EBAY","EBAY INC","Equity","0.12","34.30","618,025.00","21,198,257.50","21,198,257.50","Tecnología de la Información","2293819","US2786421030","NASDAQ"
"VTR","VENTAS REIT INC","Equity","0.12","66.49","314,579.00","20,916,357.71","20,916,357.71","Bienes Raíces","2927925","US92276F1003","New York Stock Exchange Inc."
"TDG","TRANSDIGM GROUP INC","Equity","0.12","268.08","77,503.00","20,777,004.24","20,777,004.24","Industriales","B11FJK3","US8936411003","New York Stock Exchange Inc."
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.12","17.99","1,153,786.00","20,756,610.14","20,756,610.14","Bienes Raíces","2567503","US44107P1049","New York Stock Exchange Inc."
"GGP","GGP INC","Equity","0.11","22.28","912,784.00","20,336,827.52","20,336,827.52","Bienes Raíces","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"CTXS","CITRIX SYSTEMS INC","Equity","0.11","82.54","243,412.00","20,091,226.48","20,091,226.48","Tecnología de la Información","2182553","US1773761002","NASDAQ"
"ALB","ALBEMARLE CORP","Equity","0.11","113.60","175,305.00","19,914,648.00","19,914,648.00","Materiales","2046853","US0126531013","New York Stock Exchange Inc."
"ROP","ROPER TECHNOLOGIES INC","Equity","0.11","227.20","87,502.00","19,880,454.40","19,880,454.40","Industriales","2749602","US7766961061","New York Stock Exchange Inc."
"A","AGILENT TECHNOLOGIES INC","Equity","0.11","60.34","328,097.00","19,797,372.98","19,797,372.98","Cuidado de la Salud","2520153","US00846U1016","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","0.11","80.89","241,281.00","19,517,220.09","19,517,220.09","Industriales","B4P9W92","US92345Y1064","NASDAQ"
"FAST","FASTENAL","Equity","0.11","43.17","450,613.00","19,452,963.21","19,452,963.21","Industriales","2332262","US3119001044","NASDAQ"
"MNST","MONSTER BEVERAGE CORP","Equity","0.11","50.56","376,713.00","19,046,609.28","19,046,609.28","Productos básicos de consumo","BZ07BW4","US61174X1090","NASDAQ"
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.10","121.32","155,908.00","18,914,758.56","18,914,758.56","Bienes Raíces","2019479","US1011211018","New York Stock Exchange Inc."
"HCA","HCA HEALTHCARE INC","Equity","0.10","81.91","230,792.00","18,904,172.72","18,904,172.72","Cuidado de la Salud","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"EL","ESTEE LAUDER INC CLASS A","Equity","0.10","94.14","200,782.00","18,901,617.48","18,901,617.48","Productos básicos de consumo","2320524","US5184391044","New York Stock Exchange Inc."
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.10","87.44","216,099.00","18,895,696.56","18,895,696.56","Financieros","2648668","US6658591044","NASDAQ"
"HAS","HASBRO INC","Equity","0.10","105.26","174,929.00","18,413,026.54","18,413,026.54","Consumo discrecional","2414580","US4180561072","NASDAQ"
"DXC","DXC TECHNOLOGY","Equity","0.10","77.52","233,062.00","18,066,966.24","18,066,966.24","Tecnología de la Información","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"PCAR","PACCAR INC","Equity","0.10","62.96","283,704.00","17,862,003.84","17,862,003.84","Industriales","2665861","US6937181088","NASDAQ"
"APA","APACHE CORP","Equity","0.10","46.76","377,665.00","17,659,615.40","17,659,615.40","Energía","2043962","US0374111054","New York Stock Exchange Inc."
"SNPS","SYNOPSYS INC","Equity","0.10","74.87","234,126.00","17,529,013.62","17,529,013.62","Tecnología de la Información","2867719","US8716071076","NASDAQ"
"COL","ROCKWELL COLLINS INC","Equity","0.10","109.05","159,702.00","17,415,503.10","17,415,503.10","Industriales","2767228","US7743411016","New York Stock Exchange Inc."
"TROW","T ROWE PRICE GROUP INC","Equity","0.10","70.44","246,564.00","17,367,968.16","17,367,968.16","Financieros","2702337","US74144T1088","NASDAQ"
"DRI","DARDEN RESTAURANTS INC","Equity","0.10","88.93","194,585.00","17,304,444.05","17,304,444.05","Consumo discrecional","2289874","US2371941053","New York Stock Exchange Inc."
"NUE","NUCOR CORP","Equity","0.09","58.10","293,590.00","17,057,579.00","17,057,579.00","Materiales","2651086","US6703461052","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.09","66.71","253,657.00","16,921,458.47","16,921,458.47","Tecnología de la Información","2985677","US9839191015","NASDAQ"
"CTAS","CINTAS CORP","Equity","0.09","125.88","134,110.00","16,881,766.80","16,881,766.80","Industriales","2197137","US1729081059","NASDAQ"
"IT","GARTNER INC","Equity","0.09","119.60","139,849.00","16,725,940.40","16,725,940.40","Tecnología de la Información","2372763","US3666511072","New York Stock Exchange Inc."
"WMB","WILLIAMS INC","Equity","0.09","28.60","582,600.00","16,662,360.00","16,662,360.00","Energía","2967181","US9694571004","New York Stock Exchange Inc."
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.09","116.68","139,287.00","16,252,007.16","16,252,007.16","Bienes Raíces","2009210","US0152711091","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.09","62.76","256,458.00","16,095,304.08","16,095,304.08","Servicios","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"UDR","UDR REIT INC","Equity","0.09","38.61","416,309.00","16,073,690.49","16,073,690.49","Bienes Raíces","2727910","US9026531049","New York Stock Exchange Inc."
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.09","92.81","171,690.00","15,934,548.90","15,934,548.90","Productos básicos de consumo","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"WYNN","WYNN RESORTS LTD","Equity","0.09","128.70","123,720.00","15,922,764.00","15,922,764.00","Consumo discrecional","2963811","US9831341071","NASDAQ"
"CXO","CONCHO RESOURCES INC","Equity","0.09","126.78","125,429.00","15,901,888.62","15,901,888.62","Energía","B1YWRK7","US20605P1012","New York Stock Exchange Inc."
"BHI","BAKER HUGHES INC","Equity","0.09","55.15","287,169.00","15,837,370.35","15,837,370.35","Energía","2072085","US0572241075","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.09","137.64","114,828.00","15,804,925.92","15,804,925.92","Industriales","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"AJG","ARTHUR J GALLAGHER","Equity","0.09","56.73","277,091.00","15,719,372.43","15,719,372.43","Financieros","2359506","US3635761097","New York Stock Exchange Inc."
"TSS","TOTAL SYSTEM SERVICES INC","Equity","0.08","59.55","257,428.00","15,329,837.40","15,329,837.40","Tecnología de la Información","2897697","US8919061098","New York Stock Exchange Inc."
"AAP","ADVANCE AUTO PARTS INC","Equity","0.08","133.63","114,599.00","15,313,864.37","15,313,864.37","Consumo discrecional","2822019","US00751Y1064","New York Stock Exchange Inc."
"DVN","DEVON ENERGY CORP","Equity","0.08","33.98","449,232.00","15,264,903.36","15,264,903.36","Energía","2480677","US25179M1036","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.08","71.60","212,502.00","15,215,143.20","15,215,143.20","Productos básicos de consumo","2486813","US4878361082","New York Stock Exchange Inc."
"EXR","EXTRA SPACE STORAGE REIT INC","Equity","0.08","77.47","195,984.00","15,182,880.48","15,182,880.48","Bienes Raíces","B02HWR9","US30225T1025","New York Stock Exchange Inc."
"LVLT","LEVEL COMMUNICATIONS INC","Equity","0.08","59.52","254,259.00","15,133,495.68","15,133,495.68","Telecomunicaciones","B5LL299","US52729N3089","New York Stock Exchange Inc."
"LKQ","LKQ CORP","Equity","0.08","31.49","478,998.00","15,083,647.02","15,083,647.02","Consumo discrecional","2971029","US5018892084","NASDAQ"
"CLX","CLOROX","Equity","0.08","135.73","110,230.00","14,961,517.90","14,961,517.90","Productos básicos de consumo","2204026","US1890541097","New York Stock Exchange Inc."
"ETFC","E TRADE FINANCIAL CORP","Equity","0.08","34.61","431,378.00","14,929,992.58","14,929,992.58","Financieros","2299011","US2692464017","NASDAQ"
"WAT","WATER CORP CORP","Equity","0.08","179.62","82,845.00","14,880,618.90","14,880,618.90","Cuidado de la Salud","2937689","US9418481035","New York Stock Exchange Inc."
"HOG","HARLEY DAVIDSON INC","Equity","0.08","53.01","276,334.00","14,648,465.34","14,648,465.34","Consumo discrecional","2411053","US4128221086","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.08","110.18","132,902.00","14,643,142.36","14,643,142.36","Consumo discrecional","2754907","LR0008862868","New York Stock Exchange Inc."
"FCX","FREEPORT MCMORAN INC","Equity","0.08","11.49","1,273,956.00","14,637,754.44","14,637,754.44","Materiales","2352118","US35671D8570","New York Stock Exchange Inc."
"GWW","WW GRAINGER INC","Equity","0.08","172.28","84,793.00","14,608,138.04","14,608,138.04","Industriales","2380863","US3848021040","New York Stock Exchange Inc."
"XYL","XYLEM INC","Equity","0.08","52.14","279,498.00","14,573,025.72","14,573,025.72","Industriales","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.08","54.93","263,532.00","14,475,812.76","14,475,812.76","Bienes Raíces","2724193","US7561091049","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.08","108.77","132,627.00","14,425,838.79","14,425,838.79","Cuidado de la Salud","2702791","US74834L1008","New York Stock Exchange Inc."
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.08","99.02","144,968.00","14,354,731.36","14,354,731.36","Cuidado de la Salud","2927516","US92220P1057","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.08","30.31","471,695.00","14,297,075.45","14,297,075.45","Tecnología de la Información","2861078","US8715031089","NASDAQ"
"KEY","KEYCORP","Equity","0.08","17.47","818,019.00","14,290,791.93","14,290,791.93","Financieros","2490911","US4932671088","New York Stock Exchange Inc."
"URI","UNITED RENTALS INC","Equity","0.08","108.73","131,114.00","14,256,025.22","14,256,025.22","Industriales","2134781","US9113631090","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.08","120.79","115,876.00","13,996,662.04","13,996,662.04","Financieros","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.08","256.92","54,151.00","13,912,474.92","13,912,474.92","Bienes Raíces","2316619","US2971781057","New York Stock Exchange Inc."
"MJN","MEAD JOHNSON NUTRITION","Equity","0.08","89.42","153,404.00","13,717,385.68","13,717,385.68","Productos básicos de consumo","B4W9F29","US5828391061","New York Stock Exchange Inc."
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.07","11.19","1,209,251.00","13,531,518.69","13,531,518.69","Tecnología de la Información","2007849","US0079031078","NASDAQ"
"CHD","CHURCH AND DWIGHT INC","Equity","0.07","51.66","258,261.00","13,341,763.26","13,341,763.26","Productos básicos de consumo","2195841","US1713401024","New York Stock Exchange Inc."
"DISH","DISH NETWORK CORP CLASS A","Equity","0.07","63.77","201,955.00","12,878,670.35","12,878,670.35","Consumo discrecional","2303581","US25470M1099","NASDAQ"
"FFIV","F5 NETWORKS INC","Equity","0.07","128.13","100,494.00","12,876,296.22","12,876,296.22","Tecnología de la Información","2427599","US3156161024","NASDAQ"
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.07","47.15","269,785.00","12,720,362.75","12,720,362.75","Tecnología de la Información","2507457","US00971T1016","NASDAQ"
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.07","241.13","52,586.00","12,680,062.18","12,680,062.18","Tecnología de la Información","2762030","US0185811082","New York Stock Exchange Inc."
"VRSN","VERISIGN INC","Equity","0.07","90.16","139,509.00","12,578,131.44","12,578,131.44","Tecnología de la Información","2142922","US92343E1029","NASDAQ"
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.07","92.20","133,856.00","12,341,523.20","12,341,523.20","Bienes Raíces","2933632","US9290421091","New York Stock Exchange Inc."
"COO","COOPER INC","Equity","0.07","218.75","55,439.00","12,127,281.25","12,127,281.25","Cuidado de la Salud","2222631","US2166484020","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.07","139.00","86,555.00","12,031,145.00","12,031,145.00","Cuidado de la Salud","2586122","US50540R4092","New York Stock Exchange Inc."
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.07","477.35","24,711.00","11,795,795.85","11,795,795.85","Consumo discrecional","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.06","104.15","112,379.00","11,704,272.85","11,704,272.85","Productos básicos de consumo","2550161","US5797802064","New York Stock Exchange Inc."
"KIM","KIMCO REALTY REIT CORP","Equity","0.06","17.54","662,147.00","11,614,058.38","11,614,058.38","Bienes Raíces","2491594","US49446R1095","New York Stock Exchange Inc."
"MAS","MASCO CORP","Equity","0.06","37.25","311,324.00","11,596,819.00","11,596,819.00","Industriales","2570200","US5745991068","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.06","85.38","134,393.00","11,474,474.34","11,474,474.34","Industriales","2445416","US4456581077","NASDAQ"
"OKE","ONEOK INC","Equity","0.06","49.68","230,277.00","11,440,161.36","11,440,161.36","Energía","2130109","US6826801036","New York Stock Exchange Inc."
"HOLX","HOLOGIC INC","Equity","0.06","43.31","263,803.00","11,425,307.93","11,425,307.93","Cuidado de la Salud","2433530","US4364401012","NASDAQ"
"AYI","ACUITY BRANDS INC","Equity","0.06","162.91","68,662.00","11,185,726.42","11,185,726.42","Industriales","2818461","US00508Y1029","New York Stock Exchange Inc."
"CNP","CENTERPOINT ENERGY INC","Equity","0.06","28.61","390,354.00","11,168,027.94","11,168,027.94","Servicios","2440637","US15189T1079","New York Stock Exchange Inc."
"WYN","WYNDHAM WORLDWIDE CORP","Equity","0.06","100.99","110,137.00","11,122,735.63","11,122,735.63","Consumo discrecional","B198391","US98310W1080","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.06","38.48","287,480.00","11,062,230.40","11,062,230.40","Industriales","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.06","239.30","46,147.00","11,042,977.10","11,042,977.10","Consumo discrecional","2598699","US6081901042","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.06","101.94","107,704.00","10,979,345.76","10,979,345.76","Bienes Raíces","2589132","US59522J1034","New York Stock Exchange Inc."
"FBHS","FORTUNE BRANDS HOME AND SECURITY I","Equity","0.06","63.10","170,339.00","10,748,390.90","10,748,390.90","Industriales","B3MC7D6","US34964C1062","New York Stock Exchange Inc."
"ALK","ALASKA AIR GROUP INC","Equity","0.06","87.05","122,852.00","10,694,266.60","10,694,266.60","Industriales","2012605","US0116591092","New York Stock Exchange Inc."
"NTAP","NETAPP INC","Equity","0.06","40.49","262,665.00","10,635,305.85","10,635,305.85","Tecnología de la Información","2630643","US64110D1046","NASDAQ"
"CPB","CAMPBELL SOUP","Equity","0.06","57.65","183,787.00","10,595,320.55","10,595,320.55","Productos básicos de consumo","2162845","US1344291091","New York Stock Exchange Inc."
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity","0.06","42.92","243,738.00","10,461,234.96","10,461,234.96","Bienes Raíces","2057059","US03748R1014","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.06","68.56","151,629.00","10,395,684.24","10,395,684.24","Financieros","2212870","US2003401070","New York Stock Exchange Inc."
"FMC","FMC CORP","Equity","0.06","75.37","137,710.00","10,379,202.70","10,379,202.70","Materiales","2328603","US3024913036","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.06","34.10","302,219.00","10,305,667.90","10,305,667.90","Financieros","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"COH","COACH INC","Equity","0.06","46.21","219,029.00","10,121,330.09","10,121,330.09","Consumo discrecional","2646015","US1897541041","New York Stock Exchange Inc."
"BBY","BEST BUY INC","Equity","0.05","59.39","166,804.00","9,906,489.56","9,906,489.56","Consumo discrecional","2094670","US0865161014","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.05","29.33","337,349.00","9,894,446.17","9,894,446.17","Tecnología de la Información","2431846","US48203R1041","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.05","137.89","71,591.00","9,871,682.99","9,871,682.99","Materiales","2464165","US4595061015","New York Stock Exchange Inc."
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.05","66.22","148,166.00","9,811,552.52","9,811,552.52","Consumo discrecional","B39QT24","US8110651010","NASDAQ"
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.05","26.90","363,703.00","9,783,610.70","9,783,610.70","Consumo discrecional","BBM4S80","US90130A2006","NASDAQ"
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.05","53.38","176,601.00","9,426,961.38","9,426,961.38","Industriales","2325507","US3021301094","NASDAQ"
"GRMN","GARMIN LTD","Equity","0.05","52.04","179,702.00","9,351,692.08","9,351,692.08","Consumo discrecional","B3Z5T14","CH0114405324","NASDAQ"
"LLL","L3 TECHNOLOGIES INC","Equity","0.05","168.59","54,672.00","9,217,152.48","9,217,152.48","Industriales","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"WU","WESTERN UNION","Equity","0.05","19.02","481,580.00","9,159,651.60","9,159,651.60","Tecnología de la Información","B1F76F9","US9598021098","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.05","70.08","130,080.00","9,116,006.40","9,116,006.40","Financieros","2196888","US1720621010","NASDAQ"
"LB","L BRANDS INC","Equity","0.05","51.60","175,661.00","9,064,107.60","9,064,107.60","Consumo discrecional","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"EQT","EQT CORP","Equity","0.05","55.27","161,968.00","8,951,971.36","8,951,971.36","Energía","2319414","US26884L1098","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.05","107.56","82,836.00","8,909,840.16","8,909,840.16","Energía","2987521","US1717981013","New York Stock Exchange Inc."
"REG","REGENCY CENTERS REIT CORP","Equity","0.05","60.86","143,783.00","8,750,633.38","8,750,633.38","Bienes Raíces","2726177","US7588491032","New York Stock Exchange Inc."
"DISCK","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.05","25.83","336,638.00","8,695,359.54","8,695,359.54","Consumo discrecional","B3D7KG4","US25470F3029","NASDAQ"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.05","122.74","70,439.00","8,645,682.86","8,645,682.86","Bienes Raíces","2333931","US3137472060","New York Stock Exchange Inc."
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.05","51.95","166,318.00","8,640,220.10","8,640,220.10","Productos básicos de consumo","2146838","US1156372096","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.05","28.69","298,584.00","8,566,374.96","8,566,374.96","Energía","2640761","US6550441058","New York Stock Exchange Inc."
"KORS","MICHAEL KORS HOLDINGS LTD","Equity","0.05","33.18","251,044.00","8,329,639.92","8,329,639.92","Consumo discrecional","B7341C6","VGG607541015","New York Stock Exchange Inc."
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.05","24.93","332,150.00","8,280,499.50","8,280,499.50","Consumo discrecional","2466321","US4606901001","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.05","62.83","130,361.00","8,190,581.63","8,190,581.63","Consumo discrecional","2983563","US1431301027","New York Stock Exchange Inc."
"CBOE","CBOE HOLDINGS INC","Equity","0.04","86.37","92,716.00","8,007,880.92","8,007,880.92","Financieros","B5834C5","US12503M1080","NASDAQ"
"RJF","RAYMOND JAMES INC","Equity","0.04","72.27","110,236.00","7,966,755.72","7,966,755.72","Financieros","2718992","US7547301090","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.04","22.19","357,567.00","7,934,411.73","7,934,411.73","Energía","2162340","US1270971039","New York Stock Exchange Inc."
"SNA","SNAP ON INC","Equity","0.04","161.66","47,727.00","7,715,546.82","7,715,546.82","Industriales","2818740","US8330341012","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.04","34.92","216,138.00","7,547,538.96","7,547,538.96","Bienes Raíces","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"FL","FOOT LOCKER INC","Equity","0.04","59.41","126,047.00","7,488,452.27","7,488,452.27","Consumo discrecional","2980906","US3448491049","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.04","78.63","95,115.00","7,478,892.45","7,478,892.45","Industriales","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.04","86.96","85,171.00","7,406,470.16","7,406,470.16","Consumo discrecional","2892090","US8865471085","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.04","67.01","110,002.00","7,371,234.02","7,371,234.02","Industriales","2116228","US12541W2098","NASDAQ"
"PWR","QUANTA SERVICES INC","Equity","0.04","30.66","236,133.00","7,239,837.78","7,239,837.78","Industriales","2150204","US74762E1029","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC CLASS A","Equity","0.04","34.88","204,785.00","7,142,900.80","7,142,900.80","Bienes Raíces","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.04","113.66","62,637.00","7,119,321.42","7,119,321.42","Cuidado de la Salud","2923785","US9139031002","New York Stock Exchange Inc."
"SEE","SEALED AIR CORP","Equity","0.04","44.42","159,556.00","7,087,477.52","7,087,477.52","Materiales","2232793","US81211K1007","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.04","22.91","304,553.00","6,977,309.23","6,977,309.23","Consumo discrecional","2572303","US5770811025","NASDAQ"
"LNT","ALLIANT ENERGY CORP","Equity","0.04","41.47","167,190.00","6,933,369.30","6,933,369.30","Servicios","2973821","US0188021085","New York Stock Exchange Inc."
"NFX","NEWFIELD EXPLORATION","Equity","0.04","32.48","210,288.00","6,830,154.24","6,830,154.24","Energía","2635079","US6512901082","New York Stock Exchange Inc."
"LEG","LEGGETT & PLATT INC","Equity","0.04","52.02","124,989.00","6,501,927.78","6,501,927.78","Consumo discrecional","2510682","US5246601075","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.04","55.15","116,126.00","6,404,348.90","6,404,348.90","Consumo discrecional","2900335","US8923561067","NASDAQ"
"AVY","AVERY DENNISON CORP","Equity","0.04","84.26","75,210.00","6,337,194.60","6,337,194.60","Materiales","2066408","US0536111091","New York Stock Exchange Inc."
"HBI","HANESBRANDS INC","Equity","0.03","20.65","305,083.00","6,299,963.95","6,299,963.95","Consumo discrecional","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"DISCA","DISCOVERY COMMUNICATIONS INC SERIE","Equity","0.03","26.50","235,948.00","6,252,622.00","6,252,622.00","Consumo discrecional","B3D7K31","US25470F1049","NASDAQ"
